//Exported ASCII-File
[Header]
FileName = C:\Users\reoml\Desktop\Mestrado\mapa raman\novas medidas\Medidas Raman - Rafael\Medidas Raman - Rafael\GO em substrato metalico (0.1 e 0.05) - Rafael.WIP
ImageName = Scan_001_Spec.Data 1_F: Min & Max -> Maximum [1252.1 rel. 1/cm -> 1419.6 rel. 1/cm]
PointsPerLine = 61
LinesPerImage = 61
ScanUnit = µm
ScanWidth = 30
ScanHeight = 30
ScanOriginX = 18.9759998321533
ScanOriginY = 8.75
ScanOriginZ = 0
DataUnit = CCD cts
[Data]
 5.23779E+00	 4.75000E+00	 3.25912E+00	 2.17101E+00	 1.72597E+00	 3.75000E+00	 3.23902E+00	 3.00000E+00	 2.17698E+00	 1.50000E+00	 2.75000E+00	 3.21461E+00	 7.54176E+00	 6.35724E+00	 3.08607E+00	 4.59202E+00	 6.01534E+00	 3.30739E+00	 2.58611E+00	 2.75162E+00	 3.18953E+00	 2.59475E+00	 5.46540E+00	 2.90311E+00	 5.03647E+00	 4.44706E+00	 2.75497E+00	 4.41607E+00	 5.12920E+00	 4.20607E+00	 2.75000E+00	 4.12066E+00	 4.63754E+00	 3.72477E+00	 4.73757E+00	 4.40447E+00	 6.56083E+00	 1.23730E+01	 1.10885E+01	 6.88545E+00	 5.40644E+00	 6.59153E+00	 1.12417E+01	 1.28578E+01	 7.81127E+00	 1.09079E+01	 6.29333E+00	 2.21564E+01	 2.29536E+01	 1.61982E+01	 1.27428E+01	 8.56908E+00	 8.51100E+00	 6.52690E+00	 3.15501E+00	 1.91227E+00	 3.73565E+00	 1.92687E+00	 3.65826E+00	 1.67318E+00	 2.36339E+00
 4.42132E+00	 4.37906E+00	 2.44337E+00	 2.27868E+00	 3.41004E+00	 2.88742E+00	 3.26434E+00	 3.10027E+00	 4.83757E+00	 4.21050E+00	 2.65153E+00	 5.85482E+00	 1.17778E+01	 9.39110E+00	 5.12016E+00	 2.86124E+00	 6.11989E+00	 4.77713E+00	 3.69509E+00	 3.00401E+00	 3.66945E+00	 4.22735E+00	 7.56906E+00	 4.16695E+00	 2.36165E+00	 3.00000E+00	 4.00000E+00	 5.73705E+00	 3.75000E+00	 2.95696E+00	 5.37571E+00	 2.44115E+00	 3.50000E+00	 3.18169E+00	 3.20352E+00	 1.78012E+01	 1.10663E+01	 1.21248E+01	 1.90794E+01	 1.15345E+01	 6.97337E+00	 4.33799E+00	 4.76823E+00	 2.33941E+00	 4.07173E+00	 5.46337E+00	 6.47166E+00	 7.17992E+00	 8.58591E+00	 8.14564E+00	 5.89016E+00	 3.95331E+00	 9.93183E+00	 1.25473E+01	 4.33494E+00	 4.04305E+00	 3.05852E+00	 1.36834E+00	 2.50000E+00	 1.95460E+00	 3.37935E+00
 5.15351E+00	 3.48093E+00	 3.09085E+00	 2.75000E+00	 2.63233E+00	 5.07888E+00	 5.17448E+00	 3.80381E+00	 3.91428E+00	 3.44980E+00	 2.38742E+00	 4.44371E+00	 5.23705E+00	 3.01809E+00	 3.06372E+00	 3.40104E+00	 2.17248E+00	 3.08635E+00	 1.91227E+00	 2.25000E+00	 2.20608E+00	 5.14882E+00	 3.73322E+00	 3.05034E+00	 4.47814E+00	 3.05279E+00	 4.47129E+00	 4.42680E+00	 3.33895E+00	 4.26946E+00	 7.23396E+00	 6.36849E+00	 4.49233E+00	 2.95322E+00	 3.77344E+00	 1.00368E+01	 9.06640E+00	 6.77501E+00	 1.16727E+01	 1.40915E+01	 8.18157E+00	 3.67273E+00	 1.75000E+00	 4.76435E+00	 5.17975E+00	 7.84683E+00	 7.00836E+00	 8.11477E+00	 7.35436E+00	 1.91512E+01	 2.80765E+01	 1.19014E+01	 9.41345E+00	 1.79047E+01	 7.27403E+00	 3.65321E+00	 2.71705E+00	 2.42193E+00	 2.03950E+00	 3.25000E+00	 2.50000E+00
 5.72218E+00	 5.68322E+00	 6.66548E+00	 5.99285E+00	 2.84582E+00	 3.89556E+00	 2.00000E+00	 3.76678E+00	 3.33112E+00	 6.49867E+00	 5.69266E+00	 3.73565E+00	 3.09896E+00	 3.94437E+00	 4.28976E+00	 1.97849E+00	 1.39942E+00	 2.00000E+00	 2.20608E+00	 2.60058E+00	 2.78590E+00	 2.85396E+00	 2.53231E+00	 4.11661E+00	 3.04883E+00	 3.34174E+00	 2.25401E+00	 2.74268E+00	 2.20696E+00	 5.16504E+00	 6.79859E+00	 4.27483E+00	 3.89790E+00	 2.75000E+00	 4.19509E+00	 4.23093E+00	 2.92968E+00	 1.57916E+00	 8.62018E+00	 8.27219E+00	 6.61348E+00	 3.91004E+00	 3.50000E+00	 6.27563E+00	 5.35760E+00	 1.03404E+01	 4.81439E+00	 3.43417E+00	 3.61672E+00	 8.09386E+00	 9.33837E+00	 5.52864E+00	 7.91069E+00	 3.65531E+00	 2.78984E+00	 2.09896E+00	 2.76262E+00	 1.98206E+00	 2.60804E+00	 3.25000E+00	 2.44976E+00
 4.25000E+00	 5.59439E+00	 9.83623E+00	 8.52789E+00	 6.23741E+00	 3.03481E+00	 6.24103E+00	 6.74643E+00	 3.86259E+00	 5.09153E+00	 7.39427E+00	 4.69437E+00	 1.50162E+00	 1.43791E+00	 2.14920E+00	 2.20160E+00	 2.95051E+00	 6.24122E+00	 1.29990E+01	 8.46593E+00	 3.13248E+00	 1.59582E+00	 1.42101E+00	 2.69437E+00	 2.24772E+00	 1.98566E+00	 1.24283E+00	 1.90281E+00	 1.21410E+00	 2.45194E+00	 5.07559E+00	 3.26076E+00	 1.91004E+00	 1.75179E+00	 2.66032E+00	 3.75000E+00	 2.80116E+00	 3.32064E+00	 6.71634E+00	 7.49981E+00	 4.33616E+00	 2.89230E+00	 1.38501E+00	 5.55128E+00	 9.14860E+00	 1.01524E+01	 8.73946E+00	 3.97460E+00	 3.41607E+00	 4.03730E+00	 4.58896E+00	 6.18724E+00	 7.25953E+00	 7.61348E+00	 3.21968E+00	 2.66227E+00	 2.32008E+00	 1.66243E+00	 1.42698E+00	 2.06586E+00	 2.79022E+00
 7.52932E+00	 2.39921E+01	 3.73402E+01	 2.81518E+01	 9.44199E+00	 7.08809E+00	 7.39935E+00	 7.55129E+00	 7.51761E+00	 1.60778E+01	 2.10431E+01	 1.27064E+01	 5.11928E+00	 4.28876E+00	 5.38265E+00	 6.33263E+00	 9.08896E+00	 1.26055E+01	 1.51250E+01	 8.23823E+00	 3.28095E+00	 3.93539E+00	 3.20249E+00	 3.35746E+00	 2.63295E+00	 2.28855E+00	 2.19976E+00	 2.00000E+00	 2.04581E+00	 1.95691E+00	 1.75000E+00	 1.67820E+00	 2.52669E+00	 2.50000E+00	 1.98902E+00	 1.75000E+00	 3.50000E+00	 3.83034E+00	 4.24392E+00	 3.72477E+00	 4.89022E+00	 4.75840E+00	 6.10654E+00	 1.07343E+01	 7.25295E+00	 9.73139E+00	 3.42372E+00	 2.66153E+00	 3.00000E+00	 3.78812E+00	 5.54399E+00	 5.37016E+00	 5.53121E+00	 6.16926E+00	 8.02281E+00	 5.41768E+00	 2.18349E+00	 8.99526E-01	 9.41476E-01	 2.64382E+00	 4.58535E+00
 7.05827E+00	 1.03073E+01	 1.24853E+01	 1.15966E+01	 7.52789E+00	 9.42482E+00	 1.59225E+01	 2.07998E+01	 1.65210E+01	 1.25283E+01	 1.67853E+01	 2.10681E+01	 1.21266E+01	 7.93584E+00	 1.10707E+01	 1.12653E+01	 1.40381E+01	 1.31986E+01	 1.49468E+01	 1.16356E+01	 6.02459E+00	 2.22804E+00	 1.73536E+00	 1.92535E+00	 2.67827E+00	 3.25000E+00	 3.66957E+00	 3.69337E+00	 1.98566E+00	 3.31144E+00	 3.54645E+00	 7.28481E+00	 7.98213E+00	 3.33605E+00	 1.16957E+00	 5.93174E+00	 4.87972E+00	 1.00251E+01	 2.29080E+01	 2.73060E+01	 1.42728E+01	 7.75260E+00	 9.13464E+00	 9.32784E+00	 8.33072E+00	 5.83661E+00	 4.06760E+00	 3.77360E+00	 2.63491E+00	 6.54103E+00	 2.19572E+01	 2.78812E+01	 1.87451E+01	 8.09547E+00	 8.05727E+00	 5.11755E+00	 2.24544E+00	 2.90418E+00	 1.93539E+00	 2.91957E+00	 2.39604E+00
 9.88329E+00	 9.05642E+00	 4.91788E+00	 3.78532E+00	 7.21186E+00	 6.75979E+00	 1.64757E+01	 2.72981E+01	 2.06361E+01	 9.20640E+00	 1.11894E+01	 1.12490E+01	 7.68517E+00	 8.07883E+00	 6.17975E+00	 7.13916E+00	 9.80326E+00	 9.92977E+00	 6.93584E+00	 9.08896E+00	 7.70924E+00	 5.73014E+00	 1.86840E+00	 2.71235E+00	 3.05481E+00	 2.00000E+00	 2.58452E+00	 2.98565E+00	 2.71343E+00	 1.49268E+00	 2.86071E+00	 8.59800E+00	 1.50675E+01	 9.42680E+00	 3.85396E+00	 7.28618E+00	 8.82607E+00	 2.79384E+01	 7.80651E+01	 9.77443E+01	 5.55250E+01	 1.20953E+01	 5.98597E+00	 6.50101E+00	 5.64543E+00	 5.58996E+00	 3.74641E+00	 3.54514E+00	 4.32487E+00	 7.77864E+00	 2.34990E+01	 3.23672E+01	 1.92277E+01	 6.05692E+00	 6.75000E+00	 3.10961E+00	 2.46769E+00	 2.99439E+00	 5.32734E+00	 1.05859E+01	 6.39813E+00
 8.27750E+00	 2.79708E+00	 5.62972E+00	 3.44878E+00	 2.19148E+00	 4.36380E+00	 6.75944E+00	 6.38298E+00	 5.26678E+00	 7.24508E+00	 1.06180E+01	 1.14025E+01	 8.61163E+00	 6.93694E+00	 5.06908E+00	 4.91110E+00	 7.80796E+00	 1.51465E+01	 8.84074E+00	 7.04075E+00	 5.80727E+00	 4.87552E+00	 3.43724E+00	 2.64039E+00	 1.38310E+00	 1.95695E+00	 1.48924E+00	 3.25000E+00	 1.46341E+00	 1.22074E+00	 2.43967E+00	 3.91004E+00	 5.08492E+00	 6.49858E+00	 3.53072E+00	 8.56806E+00	 1.33384E+01	 1.96241E+01	 3.49284E+01	 4.21925E+01	 2.61381E+01	 9.23594E+00	 4.04018E+00	 5.90837E+00	 3.62429E+00	 3.25000E+00	 4.10210E+00	 2.50000E+00	 3.81326E+00	 6.66695E+00	 8.24857E+00	 5.78747E+00	 4.39064E+00	 6.43715E+00	 4.53158E+00	 1.55390E+00	 3.45747E+00	 2.75000E+00	 4.92237E+00	 5.75836E+00	 1.07536E+01
 2.66428E+00	 3.99900E+00	 6.57203E+00	 6.59281E+00	 4.04892E+00	 4.80034E+00	 3.97439E+00	 3.31031E+00	 5.69387E+00	 9.63039E+00	 1.35541E+01	 1.22490E+01	 1.26330E+01	 2.24568E+01	 1.85991E+01	 7.71503E+00	 8.00573E+00	 9.07035E+00	 4.82064E+00	 3.65321E+00	 4.22477E+00	 3.22460E+00	 3.00851E+00	 3.87744E+00	 2.96410E+00	 3.64331E+00	 3.90087E+00	 4.03383E+00	 5.48310E+00	 3.90835E+00	 2.48206E+00	 2.27868E+00	 6.31962E+00	 8.94357E+00	 6.57544E+00	 3.14822E+00	 3.48055E+00	 5.00000E+00	 7.58996E+00	 7.28976E+00	 3.03015E+00	 1.76809E+00	 2.22597E+00	 2.97131E+00	 2.76098E+00	 2.98924E+00	 1.83832E+00	 3.11499E+00	 5.05717E+00	 7.54708E+00	 1.53765E+01	 1.54050E+01	 2.72751E+01	 3.74016E+01	 1.19398E+01	 2.95609E+00	 2.33781E+00	 1.49268E+00	 1.95249E+00	 2.29536E+00	 5.57698E+00
 4.06372E+00	 5.15088E+00	 8.28720E+00	 4.51906E+00	 3.95697E+00	 3.00000E+00	 2.74858E+00	 3.93936E+00	 4.16687E+00	 4.65360E+00	 4.56651E+00	 4.49821E+00	 1.32089E+01	 2.37380E+01	 1.66536E+01	 8.58661E+00	 1.06607E+01	 1.15271E+01	 4.42687E+00	 4.77483E+00	 5.37693E+00	 4.58227E+00	 2.80379E+00	 4.19270E+00	 6.90546E+00	 4.23698E+00	 9.38570E+00	 9.91564E+00	 5.74151E+00	 4.96645E+00	 2.71769E+00	 3.14382E+00	 9.23565E+00	 9.22848E+00	 4.99460E+00	 3.58757E+00	 3.75000E+00	 3.79807E+00	 4.37354E+00	 5.03865E+00	 3.67704E+00	 6.98831E+00	 7.49801E+00	 4.05166E+00	 2.76243E+00	 3.81786E+00	 7.92220E+00	 1.75725E+01	 2.05685E+01	 9.59613E+00	 2.22136E+01	 4.38086E+01	 3.79687E+01	 2.72980E+01	 1.06572E+01	 1.98565E+00	 2.22488E+00	 1.69976E+00	 2.43417E+00	 3.87906E+00	 3.28730E+00
 4.05242E+00	 4.17741E+00	 5.00000E+00	 2.53067E+00	 2.63070E+00	 2.06110E+00	 5.75179E+00	 5.33941E+00	 4.47460E+00	 4.85746E+00	 3.82465E+00	 4.63835E+00	 4.64324E+00	 8.27512E+00	 2.13700E+01	 2.55463E+01	 6.98738E+00	 3.75000E+00	 5.01368E+00	 1.05352E+01	 1.15176E+01	 4.05307E+00	 6.21540E+00	 3.35900E+00	 7.41525E+00	 8.61097E+00	 5.63231E+00	 7.74222E+00	 1.43244E+01	 5.14751E+00	 3.79645E+00	 4.60558E+00	 5.06633E+00	 5.83140E+00	 6.55861E+00	 4.67992E+00	 5.50000E+00	 5.18573E+00	 1.16770E+01	 1.42414E+01	 2.97904E+01	 3.05084E+01	 1.81735E+01	 5.60762E+00	 3.84582E+00	 1.58262E+01	 3.58299E+01	 3.59270E+01	 1.68709E+01	 1.40749E+01	 6.44961E+01	 1.24689E+02	 8.37421E+01	 2.60128E+01	 5.98594E+00	 1.03307E+01	 2.43657E+01	 2.03393E+01	 3.65722E+00	 5.71028E+00	 7.28314E+00
 7.77789E+00	 3.38996E+00	 4.66369E+00	 5.80622E+00	 6.22337E+00	 5.39564E+00	 1.55228E+01	 2.89077E+01	 2.01105E+01	 4.12614E+00	 5.43824E+00	 4.43486E+00	 3.42698E+00	 2.86259E+00	 4.83312E+00	 4.03072E+00	 2.04508E+00	 2.00000E+00	 2.53532E+00	 4.53047E+00	 5.44662E+00	 4.14360E+00	 5.64490E+00	 8.09153E+00	 1.01734E+01	 9.38570E+00	 6.01823E+00	 5.15059E+00	 5.70640E+00	 4.44980E+00	 3.83373E+00	 6.39361E+00	 8.17948E+00	 1.18268E+01	 1.17442E+01	 8.86291E+00	 7.08852E+00	 9.08249E+00	 8.89318E+00	 2.13101E+01	 2.96532E+01	 1.60084E+01	 1.13957E+01	 3.69142E+00	 3.27859E+00	 1.01584E+01	 1.90644E+01	 8.47233E+00	 3.00000E+00	 5.36429E+00	 2.78319E+01	 5.36087E+01	 3.24233E+01	 4.83496E+00	 4.10444E+00	 1.95966E+01	 5.25953E+01	 3.67377E+01	 4.58616E+00	 3.59518E+00	 9.54736E+00
 5.08034E+00	 2.88295E+00	 3.86199E+00	 3.87196E+00	 3.19874E+00	 4.61849E+00	 8.58312E+00	 1.31078E+01	 9.66120E+00	 4.46413E+00	 4.77344E+00	 5.25000E+00	 4.81470E+00	 3.20738E+00	 2.25000E+00	 3.36840E+00	 3.07454E+00	 3.17680E+00	 4.33289E+00	 1.26721E+01	 8.15059E+00	 3.50000E+00	 3.17448E+00	 3.50000E+00	 6.83034E+00	 3.86960E+00	 4.44383E+00	 3.75000E+00	 3.59338E+00	 2.09847E+00	 4.35058E+00	 5.54305E+00	 6.02647E+00	 4.88043E+00	 1.03465E+01	 1.08600E+01	 1.51656E+01	 9.96362E+00	 1.17096E+01	 1.40885E+01	 1.37068E+01	 7.41625E+00	 3.65116E+00	 5.05241E+00	 2.65517E+00	 2.74821E+00	 3.62972E+00	 3.11480E+00	 1.42318E+00	 1.48565E+00	 3.22331E+00	 1.94371E+00	 1.88339E+00	 1.98206E+00	 1.44611E+00	 3.53072E+00	 6.99717E+00	 5.63681E+00	 5.09582E+00	 1.84669E+00	 5.28611E+00
